fname,label,Acoustic_guitar,Bass_drum,Cello,Clarinet,Double_bass,Flute,Hi-hat,Saxophone,Snare_drum,Violin_or_fiddle,y_pred
5388d14d.wav,Saxophone,0.06885650753974915,0.038606468588113785,0.19683724641799927,0.0684504359960556,0.04744267836213112,0.08506880700588226,0.02269279584288597,0.28712937235832214,0.07153800874948502,0.11337769031524658,Saxophone
c685f05f.wav,Saxophone,0.05751932039856911,0.04313059523701668,0.17243202030658722,0.06224723905324936,0.044023334980010986,0.0662822350859642,0.031748607754707336,0.33747050166130066,0.06414774805307388,0.12099837511777878,Saxophone
36d20ab5.wav,Saxophone,0.08921631425619125,0.020104723051190376,0.16265712678432465,0.07731432467699051,0.027876781299710274,0.051559481769800186,0.014404351823031902,0.4290092885494232,0.047126296907663345,0.08073122054338455,Saxophone
d6665734.wav,Saxophone,0.087455153465271,0.02177051082253456,0.1687711924314499,0.025591036304831505,0.01996058225631714,0.05926928669214249,0.003551476402208209,0.5576757192611694,0.016622187569737434,0.03933296725153923,Saxophone
7352e28f.wav,Saxophone,0.05496778339147568,0.03928397595882416,0.15965886414051056,0.05370275676250458,0.0514276959002018,0.09526852518320084,0.015801994130015373,0.3989042341709137,0.026838799938559532,0.10414537042379379,Saxophone
8fa096bf.wav,Saxophone,0.06288820505142212,0.030478231608867645,0.16415899991989136,0.035246625542640686,0.06057244539260864,0.07381027191877365,0.012366130016744137,0.47626638412475586,0.029446342960000038,0.054766375571489334,Saxophone
2f9c5f62.wav,Saxophone,0.08676308393478394,0.06962837278842926,0.23016893863677979,0.06774377077817917,0.13860000669956207,0.09070537984371185,0.020503919571638107,0.14191511273384094,0.08102966099977493,0.07294175028800964,Cello
9cd05a2b.wav,Saxophone,0.07008025795221329,0.041739918291568756,0.1338081955909729,0.0726824551820755,0.039003998041152954,0.08075577765703201,0.021978188306093216,0.3434658944606781,0.052002519369125366,0.1444825828075409,Saxophone
ab465bf9.wav,Saxophone,0.03798878565430641,0.06835426390171051,0.15302805602550507,0.10480546951293945,0.06846225261688232,0.16522185504436493,0.01943380944430828,0.27923816442489624,0.037609826773405075,0.06585753709077835,Saxophone
c40632d7.wav,Saxophone,0.06834650784730911,0.03827982395887375,0.2188088446855545,0.05758935585618019,0.056201398372650146,0.07449544221162796,0.013878388330340385,0.3082398474216461,0.08908961713314056,0.07507088035345078,Saxophone
3a80061f.wav,Saxophone,0.09167449176311493,0.027287783101201057,0.18228764832019806,0.03386130556464195,0.026995372027158737,0.06210625544190407,0.009438520297408104,0.4668630361557007,0.03971211612224579,0.05977366119623184,Saxophone
dba6817d.wav,Saxophone,0.05401310697197914,0.022128582000732422,0.23168812692165375,0.04511343315243721,0.021002965047955513,0.07481742650270462,0.006328819319605827,0.4715835750102997,0.01203963439911604,0.06128425523638725,Saxophone
25f26095.wav,Saxophone,0.0621805377304554,0.03666268661618233,0.14956894516944885,0.07495268434286118,0.056749939918518066,0.07634150981903076,0.01686486415565014,0.3878558576107025,0.06868575513362885,0.07013718038797379,Saxophone
37cebbd4.wav,Saxophone,0.05028004199266434,0.013877873308956623,0.12053580582141876,0.05192731320858002,0.018622495234012604,0.04846220090985298,0.03543642908334732,0.3485364019870758,0.054827120155096054,0.2574942409992218,Saxophone
f8d96888.wav,Saxophone,0.0839119628071785,0.030416840687394142,0.1863124966621399,0.03210695832967758,0.030768394470214844,0.07094977051019669,0.007514273747801781,0.47453394532203674,0.029036112129688263,0.05444929748773575,Saxophone
d94c94f0.wav,Saxophone,0.07605986297130585,0.053147900849580765,0.17676179111003876,0.08586100488901138,0.06412014365196228,0.059479642659425735,0.010831466875970364,0.36244508624076843,0.02715715579688549,0.08413597196340561,Saxophone
ec6afeb6.wav,Saxophone,0.06575722247362137,0.040813665837049484,0.19179190695285797,0.03988877683877945,0.06044900044798851,0.10803236067295074,0.010831747204065323,0.37261509895324707,0.03170108422636986,0.07811912894248962,Saxophone
5f0dc8e4.wav,Saxophone,0.05833825469017029,0.09211145341396332,0.2737139165401459,0.045172303915023804,0.06368885934352875,0.12329275906085968,0.029004592448472977,0.12248597294092178,0.09564173221588135,0.0965501219034195,Cello
b8c0a88a.wav,Saxophone,0.08638066053390503,0.054388947784900665,0.23886263370513916,0.04710031673312187,0.07146655023097992,0.13890953361988068,0.014760823920369148,0.2460736483335495,0.048635851591825485,0.05342100188136101,Saxophone
96dad435.wav,Saxophone,0.05497898533940315,0.08491089940071106,0.2331748902797699,0.05679182708263397,0.13578668236732483,0.1453942358493805,0.016542948782444,0.13539472222328186,0.06893226504325867,0.068092480301857,Cello
b120dc90.wav,Saxophone,0.09620938450098038,0.039140116423368454,0.1869002878665924,0.05535239726305008,0.04968684911727905,0.07290954887866974,0.00977407582104206,0.35751017928123474,0.045051950961351395,0.08746511489152908,Saxophone
c1948f24.wav,Saxophone,0.05224445462226868,0.08990874141454697,0.17922107875347137,0.08548999577760696,0.1040634959936142,0.11706602573394775,0.017950143665075302,0.2527660131454468,0.042990125715732574,0.05829984322190285,Saxophone
ac097834.wav,Saxophone,0.08491441607475281,0.04459095746278763,0.23864008486270905,0.039445411413908005,0.05588264763355255,0.09970562905073166,0.007435915060341358,0.3572952151298523,0.02550533041357994,0.04658445715904236,Saxophone
4345851e.wav,Saxophone,0.08514253795146942,0.024508250877261162,0.1960977464914322,0.029865112155675888,0.024762025102972984,0.06789834052324295,0.005409140605479479,0.49643340706825256,0.021971311420202255,0.04791209101676941,Saxophone
5d4f8187.wav,Saxophone,0.05321253463625908,0.021248796954751015,0.16272827982902527,0.13189898431301117,0.021340586245059967,0.04583549126982689,0.009394023567438126,0.4683052599430084,0.020170435309410095,0.06586559116840363,Saxophone
b83049f4.wav,Saxophone,0.06922203302383423,0.022353816777467728,0.16940824687480927,0.05281341075897217,0.04604407027363777,0.06693248450756073,0.01591351628303528,0.4445454180240631,0.041638392955064774,0.07112858444452286,Saxophone
c1c3c8b9.wav,Saxophone,0.05014324560761452,0.045681457966566086,0.13336630165576935,0.034483201801776886,0.24658165872097015,0.0726235955953598,0.0037501316983252764,0.29043668508529663,0.013778199441730976,0.10915551334619522,Saxophone
78a86075.wav,Saxophone,0.08691585063934326,0.03587351366877556,0.15933024883270264,0.04034562036395073,0.02955971285700798,0.052074506878852844,0.007379661314189434,0.5117918252944946,0.016506707295775414,0.06022233888506889,Saxophone
f0d315bc.wav,Saxophone,0.08374091237783432,0.028460724279284477,0.12362873554229736,0.061525557190179825,0.051796041429042816,0.04673178121447563,0.007223108783364296,0.43856897950172424,0.033843908458948135,0.12448029220104218,Saxophone
9c0838c1.wav,Saxophone,0.09760652482509613,0.02100418508052826,0.17725834250450134,0.026774484664201736,0.027813535183668137,0.06476107239723206,0.00442373426631093,0.5130918025970459,0.031148571521043777,0.036117665469646454,Saxophone
d6144e01.wav,Violin_or_fiddle,0.07795293629169464,0.05821608752012253,0.15792979300022125,0.051144540309906006,0.06964202225208282,0.08454778790473938,0.0520642027258873,0.08731652796268463,0.25439390540122986,0.10679218918085098,Snare_drum
cfb9c5fd.wav,Violin_or_fiddle,0.051819298416376114,0.03575439006090164,0.1294441968202591,0.10819502919912338,0.03369998559355736,0.0580630823969841,0.0617186538875103,0.1218559592962265,0.09939203411340714,0.30005738139152527,Violin_or_fiddle
c6865306.wav,Violin_or_fiddle,0.09959490597248077,0.04552403837442398,0.19115367531776428,0.07544662058353424,0.04500739276409149,0.07374322414398193,0.02735837548971176,0.25454577803611755,0.048318468034267426,0.1393076628446579,Saxophone
642aba58.wav,Violin_or_fiddle,0.0655938982963562,0.06342997401952744,0.16944733262062073,0.03970315307378769,0.1742846965789795,0.0632614716887474,0.014939315617084503,0.20294775068759918,0.039438582956790924,0.16695380210876465,Saxophone
848faca3.wav,Violin_or_fiddle,0.04426248371601105,0.06687656044960022,0.20662693679332733,0.03530449420213699,0.06146804615855217,0.08122800290584564,0.01364139374345541,0.09837253391742706,0.2587340474128723,0.13348546624183655,Snare_drum
7eb9dac0.wav,Violin_or_fiddle,0.08958003669977188,0.0881086215376854,0.199611097574234,0.05975274741649628,0.08158960938453674,0.10119584947824478,0.028025131672620773,0.07659505307674408,0.12223935127258301,0.15330247581005096,Cello
8d7d7dba.wav,Violin_or_fiddle,0.09899627417325974,0.02934817224740982,0.1003381609916687,0.17337971925735474,0.018110452219843864,0.044968683272600174,0.03707730397582054,0.23310701549053192,0.03734457120299339,0.22732959687709808,Saxophone
2424ad60.wav,Violin_or_fiddle,0.16113625466823578,0.028645789250731468,0.13644187152385712,0.06259351223707199,0.026276975870132446,0.04889281839132309,0.02942405454814434,0.21542991697788239,0.07007507979869843,0.22108370065689087,Violin_or_fiddle
ba648ac1.wav,Violin_or_fiddle,0.04029686748981476,0.06188743934035301,0.16294296085834503,0.03567297384142876,0.05054827779531479,0.06437153369188309,0.016736578196287155,0.11270597577095032,0.11344659328460693,0.3413907587528229,Violin_or_fiddle
2e4a9850.wav,Violin_or_fiddle,0.07446995377540588,0.02743377722799778,0.15716400742530823,0.07042451947927475,0.05884372070431709,0.07737283408641815,0.03514485061168671,0.24310673773288727,0.06948119401931763,0.18655836582183838,Saxophone
2cc8683d.wav,Violin_or_fiddle,0.049978483468294144,0.09907121956348419,0.20512111485004425,0.05439330264925957,0.10418442636728287,0.09085165709257126,0.041383031755685806,0.13878083229064941,0.09024795144796371,0.1259879171848297,Cello
7b6a119e.wav,Violin_or_fiddle,0.05462516099214554,0.0491415411233902,0.31751778721809387,0.0813651755452156,0.05045576021075249,0.13053222000598907,0.038345590233802795,0.12292935699224472,0.048819974064826965,0.10626742243766785,Cello
68589f79.wav,Violin_or_fiddle,0.08691591769456863,0.08730150759220123,0.1611810177564621,0.04042035713791847,0.09566593170166016,0.10182652622461319,0.02840939536690712,0.12473919242620468,0.13024140894412994,0.14329874515533447,Cello
fec00143.wav,Violin_or_fiddle,0.04295084998011589,0.03289386257529259,0.3074527978897095,0.1161046102643013,0.04321420565247536,0.1817360371351242,0.052969738841056824,0.06448183208703995,0.053639013320207596,0.10455697029829025,Cello
1b24c166.wav,Violin_or_fiddle,0.04346523433923721,0.04046636447310448,0.2220468819141388,0.0462033748626709,0.03709564730525017,0.06870867311954498,0.03036307916045189,0.17933544516563416,0.11828268319368362,0.2140326052904129,Cello
6eb59008.wav,Violin_or_fiddle,0.025347726419568062,0.03517331928014755,0.21743199229240417,0.18520881235599518,0.016301874071359634,0.11045027524232864,0.08677393198013306,0.07384736090898514,0.04229234904050827,0.20717236399650574,Cello
0e7cd4eb.wav,Violin_or_fiddle,0.07548026740550995,0.04651792347431183,0.19163157045841217,0.11455413699150085,0.050271954387426376,0.06909748166799545,0.03820815309882164,0.2103302776813507,0.0797358825802803,0.12417237460613251,Saxophone
56e79c6f.wav,Violin_or_fiddle,0.058298274874687195,0.05034724250435829,0.2351902276277542,0.092064268887043,0.04899319261312485,0.11151234060525894,0.04265046492218971,0.1572539508342743,0.05678478628396988,0.146905317902565,Cello
cdc5fe8e.wav,Violin_or_fiddle,0.06031521037220955,0.06392009556293488,0.19991455972194672,0.037136249244213104,0.0854719951748848,0.10863906890153885,0.028972217813134193,0.1471630185842514,0.05707184225320816,0.2113957554101944,Violin_or_fiddle
b38409bb.wav,Violin_or_fiddle,0.05761651694774628,0.08757322281599045,0.23371395468711853,0.03996317833662033,0.08820260316133499,0.09608642011880875,0.03074849396944046,0.08630869537591934,0.1674794852733612,0.11230741441249847,Cello
c8c117dc.wav,Violin_or_fiddle,0.03018023446202278,0.05312951281666756,0.18063558638095856,0.03534197062253952,0.04323728382587433,0.05584052577614784,0.01820790208876133,0.13282623887062073,0.04626554250717163,0.4043351709842682,Violin_or_fiddle
b73c3595.wav,Violin_or_fiddle,0.08472314476966858,0.09624146670103073,0.16027741134166718,0.05702609941363335,0.07875140756368637,0.1279236376285553,0.020202424377202988,0.06338326632976532,0.15355901420116425,0.15791213512420654,Cello
d84c8c43.wav,Violin_or_fiddle,0.035537946969270706,0.07398173958063126,0.1649976223707199,0.04671560227870941,0.06324497610330582,0.07029895484447479,0.02975037321448326,0.13624054193496704,0.09310515969991684,0.28612712025642395,Violin_or_fiddle
d914225a.wav,Violin_or_fiddle,0.0588558204472065,0.05840463191270828,0.16800566017627716,0.05579783394932747,0.04860588163137436,0.053600944578647614,0.04085732251405716,0.23604997992515564,0.08409212529659271,0.1957297921180725,Saxophone
1148986e.wav,Violin_or_fiddle,0.06427591294050217,0.08213098347187042,0.18488706648349762,0.039642028510570526,0.11097344756126404,0.06299381703138351,0.016089780256152153,0.23552855849266052,0.03877772390842438,0.1647006869316101,Saxophone
e3f479f3.wav,Violin_or_fiddle,0.06254111975431442,0.05524435639381409,0.2269759327173233,0.08212002366781235,0.0598456896841526,0.108540378510952,0.04890545830130577,0.16082021594047546,0.06648562103509903,0.12852123379707336,Cello
aab28420.wav,Violin_or_fiddle,0.056385159492492676,0.08870851993560791,0.2478226274251938,0.0721466988325119,0.08407265692949295,0.08914319425821304,0.03683474287390709,0.1245148554444313,0.07434464991092682,0.1260269433259964,Cello
21346775.wav,Violin_or_fiddle,0.02873169258236885,0.034883275628089905,0.15687274932861328,0.028105614706873894,0.03319954872131348,0.04946155846118927,0.022584913298487663,0.13334473967552185,0.1405467391014099,0.3722691237926483,Violin_or_fiddle
cdeece57.wav,Violin_or_fiddle,0.05824841186404228,0.03331560268998146,0.15986405313014984,0.04805212840437889,0.04104410856962204,0.07959625124931335,0.04297889769077301,0.21222151815891266,0.1301240175962448,0.19455496966838837,Saxophone
c9fb642d.wav,Violin_or_fiddle,0.04703128710389137,0.0521676242351532,0.18886283040046692,0.03335186094045639,0.05198665335774422,0.05408517271280289,0.011748096905648708,0.20895004272460938,0.15171125531196594,0.2001051902770996,Saxophone
078f7ac0.wav,Hi-hat,0.017426500096917152,0.043565649539232254,0.1765042245388031,0.10608447343111038,0.04012473300099373,0.10368308424949646,0.370842307806015,0.06702049821615219,0.04931693151593208,0.025431698188185692,Hi-hat
e897db78.wav,Hi-hat,0.01352695096284151,0.03387541323900223,0.13548894226551056,0.06863879412412643,0.026429709047079086,0.08783449232578278,0.5437638163566589,0.04232964664697647,0.03530637174844742,0.012805853970348835,Hi-hat
b31ed1fb.wav,Hi-hat,0.04987899214029312,0.023636357858777046,0.21832984685897827,0.045841701328754425,0.04489946737885475,0.06192414462566376,0.14159128069877625,0.06541961431503296,0.28065404295921326,0.06782456487417221,Snare_drum
06c48eab.wav,Hi-hat,0.0242921132594347,0.044533368200063705,0.1590193659067154,0.0454326868057251,0.0415327288210392,0.11900463700294495,0.36382439732551575,0.0751425102353096,0.08522546291351318,0.041992757469415665,Hi-hat
2503aaa1.wav,Hi-hat,0.013801434077322483,0.040530480444431305,0.1506604552268982,0.12415504455566406,0.0267593115568161,0.08481935411691666,0.4525264501571655,0.050267331302165985,0.033045634627342224,0.023434506729245186,Hi-hat
3d3439f1.wav,Hi-hat,0.015907397493720055,0.041402917355298996,0.1830778867006302,0.09518450498580933,0.033279936760663986,0.08023782074451447,0.4673347473144531,0.032972224056720734,0.03965379670262337,0.010948740877211094,Hi-hat
34a90030.wav,Hi-hat,0.02184308134019375,0.027040580287575722,0.2124616652727127,0.12110617011785507,0.03493577986955643,0.12242217361927032,0.32057759165763855,0.06806450337171555,0.04943731799721718,0.022111130878329277,Hi-hat
da4b0379.wav,Hi-hat,0.016356544569134712,0.03208281844854355,0.1779637634754181,0.1402316391468048,0.02282635308802128,0.09618820250034332,0.43280309438705444,0.03501773625612259,0.032006170600652695,0.01452367752790451,Hi-hat
a090c45a.wav,Hi-hat,0.014615622349083424,0.021950187161564827,0.09823998063802719,0.08206655830144882,0.013608059845864773,0.06917754560709,0.6282163262367249,0.031399767845869064,0.028048165142536163,0.012677746824920177,Hi-hat
41897c32.wav,Hi-hat,0.014311593025922775,0.02382846362888813,0.11663714051246643,0.14022672176361084,0.016806716099381447,0.0718965008854866,0.5244101285934448,0.04250309616327286,0.024147141724824905,0.0252324678003788,Hi-hat
2032be87.wav,Hi-hat,0.012035693041980267,0.04673383757472038,0.1319998949766159,0.19520075619220734,0.027475828304886818,0.07448214292526245,0.40812721848487854,0.05025452747941017,0.027100734412670135,0.026589391753077507,Hi-hat
73677128.wav,Hi-hat,0.013133795000612736,0.03583699092268944,0.1586841195821762,0.1433652639389038,0.02480003610253334,0.09350765496492386,0.4228552579879761,0.054669089615345,0.027427665889263153,0.025720197707414627,Hi-hat
c53a217e.wav,Hi-hat,0.0165889710187912,0.03594285622239113,0.17395779490470886,0.127334862947464,0.032121624797582626,0.0900626853108406,0.41299518942832947,0.054457779973745346,0.0350809283554554,0.02145729772746563,Hi-hat
f0dfe343.wav,Hi-hat,0.012421240098774433,0.04308624565601349,0.1414790153503418,0.11877748370170593,0.027640359476208687,0.0905018225312233,0.4580586850643158,0.05820009112358093,0.02836323156952858,0.021471818909049034,Hi-hat
0ed06544.wav,Hi-hat,0.014680271036922932,0.028097644448280334,0.15235592424869537,0.14794805645942688,0.025482801720499992,0.08654709160327911,0.4464898407459259,0.047174982726573944,0.028012068942189217,0.023211300373077393,Hi-hat
99c96a07.wav,Hi-hat,0.009833473712205887,0.03008076548576355,0.1638496220111847,0.10185691714286804,0.03796601668000221,0.045237619429826736,0.5553272366523743,0.025934746488928795,0.022814029827713966,0.007099447771906853,Hi-hat
3a3d0279.wav,Hi-hat,0.012032673694193363,0.01727089285850525,0.08594072610139847,0.10770189017057419,0.011151681654155254,0.07091302424669266,0.6260782480239868,0.031951889395713806,0.023089656606316566,0.013869327493011951,Hi-hat
612702c3.wav,Hi-hat,0.021173465996980667,0.048905111849308014,0.26901498436927795,0.08950445801019669,0.04038328304886818,0.13523179292678833,0.2604495882987976,0.07624873518943787,0.03857695311307907,0.02051161602139473,Cello
d6854eb4.wav,Hi-hat,0.05394810065627098,0.022320831194519997,0.17505022883415222,0.06334337592124939,0.06685716658830643,0.07372317463159561,0.10656893998384476,0.14994309842586517,0.20449766516685486,0.08374745398759842,Snare_drum
52300f9b.wav,Hi-hat,0.011331022717058659,0.02923755906522274,0.1150549054145813,0.10664864629507065,0.022907404229044914,0.08026336878538132,0.5414916276931763,0.044940490275621414,0.0326087549328804,0.015516214072704315,Hi-hat
09a1cfd7.wav,Hi-hat,0.01007030252367258,0.027096502482891083,0.11522600799798965,0.12884294986724854,0.018932539969682693,0.06343710422515869,0.566082775592804,0.032104529440402985,0.02614365518093109,0.012063643895089626,Hi-hat
3aafb6ad.wav,Hi-hat,0.011644195765256882,0.022288314998149872,0.08132974803447723,0.12111032009124756,0.015132457949221134,0.06215908005833626,0.5159928202629089,0.06106538325548172,0.045247118920087814,0.06403053551912308,Hi-hat
493c247b.wav,Hi-hat,0.010784449987113476,0.04348836466670036,0.13093097507953644,0.12827400863170624,0.033545322716236115,0.061643000692129135,0.47171127796173096,0.052909966558218,0.0463160015642643,0.020396603271365166,Hi-hat
5ec7ad26.wav,Hi-hat,0.02585284784436226,0.04688062518835068,0.18670153617858887,0.09174580127000809,0.0367417074739933,0.12650693953037262,0.33152133226394653,0.06837261468172073,0.05481585115194321,0.030860701575875282,Hi-hat
a1b369d7.wav,Hi-hat,0.014189602807164192,0.02350829541683197,0.1302395910024643,0.13052119314670563,0.019026491791009903,0.07840800285339355,0.5138532519340515,0.04186510294675827,0.027206752449274063,0.021181702613830566,Hi-hat
8cd809d3.wav,Hi-hat,0.011422519572079182,0.018947673961520195,0.0814289003610611,0.06250226497650146,0.015298225916922092,0.04445962607860565,0.5689418911933899,0.05852718651294708,0.08084595203399658,0.057625625282526016,Hi-hat
aed9d22f.wav,Hi-hat,0.027765842154622078,0.03609282150864601,0.24254141747951508,0.07875105738639832,0.05217396467924118,0.1349879503250122,0.24146680533885956,0.08620074391365051,0.07892052084207535,0.021098876371979713,Cello
a7964699.wav,Hi-hat,0.00818775873631239,0.016643375158309937,0.05466592684388161,0.07433503121137619,0.008809349499642849,0.047275736927986145,0.6424135565757751,0.04855193570256233,0.05042688921093941,0.04869048669934273,Hi-hat
da3f8050.wav,Hi-hat,0.0160475205630064,0.027739694342017174,0.13017971813678741,0.13477027416229248,0.024537162855267525,0.07871370762586594,0.481681764125824,0.0493474118411541,0.026678984984755516,0.030303722247481346,Hi-hat
468f9c4c.wav,Hi-hat,0.021525848656892776,0.03519361466169357,0.2774477005004883,0.04939408227801323,0.04039429873228073,0.1321319043636322,0.24057456851005554,0.104154571890831,0.05842454731464386,0.0407588817179203,Cello
229be2be.wav,Snare_drum,0.041758399456739426,0.07656238973140717,0.3497295081615448,0.109156534075737,0.12003768980503082,0.058025214821100235,0.0518658384680748,0.051315613090991974,0.109371118247509,0.032177720218896866,Cello
b6cbc6a9.wav,Snare_drum,0.0468839630484581,0.03350447863340378,0.15484900772571564,0.05329333618283272,0.06258760392665863,0.04787936061620712,0.06837500631809235,0.11066249758005142,0.3390747904777527,0.08288995921611786,Snare_drum
ae7d1c37.wav,Snare_drum,0.10714135318994522,0.026181891560554504,0.17688117921352386,0.05040013790130615,0.042052261531353,0.039125796407461166,0.02662644349038601,0.19177721440792084,0.2839743196964264,0.055839527398347855,Snare_drum
82d4fb44.wav,Snare_drum,0.10538224875926971,0.028353696689009666,0.18640239536762238,0.06163321062922478,0.04559394344687462,0.048482153564691544,0.031946636736392975,0.18999698758125305,0.2433314174413681,0.05887727066874504,Snare_drum
4c590f69.wav,Snare_drum,0.0696423277258873,0.06336070597171783,0.1828697770833969,0.14092770218849182,0.08586946129798889,0.07226333767175674,0.04372858628630638,0.11000005155801773,0.06577670574188232,0.16556137800216675,Cello
1c9a423f.wav,Snare_drum,0.049997009336948395,0.09809808433055878,0.29802078008651733,0.065607950091362,0.07109974324703217,0.11965449154376984,0.02135167457163334,0.09384606778621674,0.09634546935558319,0.08597872406244278,Cello
f0727eac.wav,Snare_drum,0.058905456215143204,0.020018862560391426,0.13894498348236084,0.050681907683610916,0.043986041098833084,0.042464617639780045,0.06871633976697922,0.12442830950021744,0.36417412757873535,0.08767935633659363,Snare_drum
31db8c5e.wav,Snare_drum,0.06546708941459656,0.07280508428812027,0.17500688135623932,0.05892684683203697,0.06289645284414291,0.0578911118209362,0.044826339930295944,0.17604686319828033,0.1469350904226303,0.13919824361801147,Saxophone
