fname,label,Acoustic_guitar,Bass_drum,Cello,Clarinet,Double_bass,Flute,Hi-hat,Saxophone,Snare_drum,Violin_or_fiddle,y_pred
b86b5a96.wav,Snare_drum,0.05675853043794632,0.06840480118989944,0.20321811735630035,0.09097166359424591,0.09882115572690964,0.07147528976202011,0.10773009061813354,0.08560247719287872,0.14804935455322266,0.0689685195684433,Cello
6fca680b.wav,Snare_drum,0.09077684581279755,0.03850920870900154,0.17894481122493744,0.06545209139585495,0.05833226069808006,0.05393698066473007,0.03962429240345955,0.14452368021011353,0.25700992345809937,0.07288989424705505,Snare_drum
1bc8eae1.wav,Snare_drum,0.06349150091409683,0.08544959127902985,0.24195121228694916,0.07216934114694595,0.08073410391807556,0.09654293954372406,0.041310522705316544,0.12824761867523193,0.12818919122219086,0.061913926154375076,Cello
46b52f97.wav,Snare_drum,0.04501960799098015,0.04963249713182449,0.2533552348613739,0.1102675125002861,0.04048895835876465,0.08529776334762573,0.057135820388793945,0.1340571790933609,0.12949992716312408,0.09524550288915634,Cello
0c67f402.wav,Snare_drum,0.10146789252758026,0.03391392156481743,0.19562624394893646,0.06642203778028488,0.053918201476335526,0.03728225454688072,0.0363459587097168,0.13043814897537231,0.2915302515029907,0.05305502936244011,Snare_drum
c8ecbbfd.wav,Snare_drum,0.0578279085457325,0.03569473326206207,0.15770182013511658,0.05129806697368622,0.08980090171098709,0.08379479497671127,0.041614700108766556,0.2259964793920517,0.1496950387954712,0.10657557100057602,Saxophone
9f84ea5a.wav,Snare_drum,0.10178161412477493,0.07189682126045227,0.174563929438591,0.07261305302381516,0.13671322166919708,0.05804981291294098,0.01622883416712284,0.20149829983711243,0.07219964265823364,0.09445478022098541,Saxophone
e4958adc.wav,Snare_drum,0.09459332376718521,0.0282885879278183,0.19323714077472687,0.05856798216700554,0.051476627588272095,0.04049580916762352,0.03402885049581528,0.18600647151470184,0.2604886591434479,0.05281660333275795,Snare_drum
5ce40b1b.wav,Snare_drum,0.07364199310541153,0.08097478747367859,0.28264522552490234,0.06548947840929031,0.10399217158555984,0.07915209233760834,0.02579573541879654,0.08790342509746552,0.14328116178512573,0.057123955339193344,Cello
9d308738.wav,Snare_drum,0.06504227221012115,0.03477819636464119,0.1717117875814438,0.06367205828428268,0.03613576292991638,0.08159457892179489,0.07410255819559097,0.23805423080921173,0.09273610264062881,0.1421724259853363,Saxophone
1e3391d5.wav,Snare_drum,0.08308222889900208,0.035979706794023514,0.2058039903640747,0.06486617028713226,0.05537654459476471,0.04638814926147461,0.04295773431658745,0.16747058928012848,0.2382756620645523,0.05979925021529198,Snare_drum
ff3f21e7.wav,Snare_drum,0.11359389871358871,0.019579440355300903,0.159677192568779,0.04795844107866287,0.029776327311992645,0.03902636468410492,0.023617703467607498,0.26787257194519043,0.24080465734004974,0.05809337645769119,Saxophone
b68f10af.wav,Snare_drum,0.06775334477424622,0.10087486356496811,0.2713104486465454,0.08211034536361694,0.10193096101284027,0.09189470112323761,0.04281746596097946,0.0961698442697525,0.08015602082014084,0.06498201191425323,Cello
e8e00924.wav,Snare_drum,0.05658797547221184,0.05264744162559509,0.17427529394626617,0.053831905126571655,0.08465180546045303,0.06859126687049866,0.03944362327456474,0.2043306976556778,0.12718600034713745,0.13845397531986237,Saxophone
22e1c02c.wav,Snare_drum,0.0667218342423439,0.064658023416996,0.3231474757194519,0.058404047042131424,0.13204126060009003,0.11046392470598221,0.022399306297302246,0.0841718539595604,0.07389435172080994,0.06409788876771927,Cello
5c33d972.wav,Snare_drum,0.04156483709812164,0.04672336205840111,0.22092632949352264,0.038333699107170105,0.0714360848069191,0.06109502166509628,0.02995355799794197,0.11261264234781265,0.2282187044620514,0.1491357386112213,Snare_drum
9320c55f.wav,Snare_drum,0.026448186486959457,0.03946162015199661,0.1790044605731964,0.03375417739152908,0.03779594972729683,0.06308972090482712,0.03103863261640072,0.12370838969945908,0.39382174611091614,0.0718771368265152,Snare_drum
f1754aea.wav,Snare_drum,0.04738597571849823,0.10857557505369186,0.2973191440105438,0.07872214913368225,0.09292786568403244,0.08939922600984573,0.08149724453687668,0.08440660685300827,0.08515910059213638,0.03460715338587761,Cello
b218444c.wav,Snare_drum,0.10946924239397049,0.03452949970960617,0.2023053914308548,0.06488252431154251,0.055765800178050995,0.046464890241622925,0.020126206800341606,0.19817326962947845,0.20984041690826416,0.05844278261065483,Snare_drum
36d06cc0.wav,Snare_drum,0.09556139260530472,0.0284628476947546,0.2235325276851654,0.053279198706150055,0.05111192539334297,0.04490399360656738,0.024965772405266762,0.1819174885749817,0.24683065712451935,0.04943419620394707,Snare_drum
4c4d4797.wav,Snare_drum,0.06898050010204315,0.09435445070266724,0.21932007372379303,0.07443227618932724,0.14215420186519623,0.08092450350522995,0.03092631883919239,0.08951053023338318,0.09888768196105957,0.10050943493843079,Cello
cae0d841.wav,Snare_drum,0.03505977243185043,0.0724506750702858,0.3543015420436859,0.09611743688583374,0.05264631286263466,0.0829249918460846,0.04414725303649902,0.0909985825419426,0.10722950100898743,0.0641239657998085,Cello
17f82c05.wav,Acoustic_guitar,0.050150591880083084,0.08498621731996536,0.19586366415023804,0.03690261021256447,0.07924922555685043,0.058226607739925385,0.01782240904867649,0.16546553373336792,0.059010837227106094,0.25232234597206116,Violin_or_fiddle
0eeaebcb.wav,Acoustic_guitar,0.14132776856422424,0.06822218000888824,0.2581343352794647,0.04851428419351578,0.09308529645204544,0.08829651027917862,0.016021765768527985,0.15138936042785645,0.06669621914625168,0.06831230223178864,Cello
e92bf0fa.wav,Acoustic_guitar,0.14860478043556213,0.05660498887300491,0.15927168726921082,0.08487670868635178,0.11797596514225006,0.06370244175195694,0.009294331073760986,0.21710868179798126,0.0390968956053257,0.1034635379910469,Saxophone
10da16fb.wav,Acoustic_guitar,0.16544683277606964,0.06093330681324005,0.13769154250621796,0.04902761057019234,0.10009946674108505,0.03216128051280975,0.008099307306110859,0.20510204136371613,0.029801027849316597,0.21163755655288696,Violin_or_fiddle
a25423a8.wav,Acoustic_guitar,0.07113132625818253,0.09517057985067368,0.2389451414346695,0.06892187893390656,0.09387744963169098,0.09104683995246887,0.03253469243645668,0.106028251349926,0.10003392398357391,0.10230989754199982,Cello
16c9a838.wav,Acoustic_guitar,0.08934473991394043,0.08063391596078873,0.1845676749944687,0.04030177742242813,0.15051671862602234,0.06428343057632446,0.00681455759331584,0.24444979429244995,0.024075349792838097,0.11501199752092361,Saxophone
70ca9c77.wav,Acoustic_guitar,0.07458459585905075,0.0896705612540245,0.23233452439308167,0.0687829777598381,0.10234805941581726,0.09137390553951263,0.030998045578598976,0.12168542295694351,0.10120029002428055,0.0870215967297554,Cello
38216fad.wav,Acoustic_guitar,0.05605045333504677,0.08357275277376175,0.22591271996498108,0.040506720542907715,0.07633470743894577,0.08109453320503235,0.02756536193192005,0.1586933434009552,0.08287753164768219,0.16739186644554138,Cello
d8a257e5.wav,Acoustic_guitar,0.09163251519203186,0.07910316437482834,0.21754838526248932,0.03545733913779259,0.04579621180891991,0.05792444199323654,0.021568119525909424,0.28231263160705566,0.06464871019124985,0.10400856286287308,Saxophone
7506dcc4.wav,Acoustic_guitar,0.07768329232931137,0.1207040324807167,0.20528610050678253,0.05197218060493469,0.16624723374843597,0.07660641521215439,0.014411487616598606,0.10130784660577774,0.05726171284914017,0.12851972877979279,Cello
a6728901.wav,Acoustic_guitar,0.06613189727067947,0.0827929750084877,0.22158470749855042,0.03667740896344185,0.1339782327413559,0.10588248074054718,0.015712009742856026,0.18676850199699402,0.028088215738534927,0.12238363176584244,Cello
b88322f6.wav,Acoustic_guitar,0.08357573300600052,0.11595004796981812,0.23385044932365417,0.04240848496556282,0.08676840364933014,0.07496228814125061,0.012454099953174591,0.23035928606987,0.02557176537811756,0.09409938007593155,Cello
35039ae1.wav,Acoustic_guitar,0.0862390473484993,0.08289017528295517,0.25438836216926575,0.03887809440493584,0.11695697903633118,0.1263137310743332,0.014090877026319504,0.16942958533763885,0.05738332122564316,0.05342981591820717,Cello
236cbab1.wav,Acoustic_guitar,0.09001339226961136,0.0901467576622963,0.23335401713848114,0.06618890166282654,0.08988853543996811,0.08701357990503311,0.03318683058023453,0.11829628795385361,0.10200511664152145,0.08990657329559326,Cello
0356dec7.wav,Acoustic_guitar,0.08683504909276962,0.05777203291654587,0.21865782141685486,0.036049697548151016,0.07209604233503342,0.07408983260393143,0.01769215613603592,0.22515413165092468,0.07429718971252441,0.13735607266426086,Saxophone
bb1f5874.wav,Acoustic_guitar,0.1355748027563095,0.040629830211400986,0.1806078851222992,0.09754160046577454,0.13475023210048676,0.08428386598825455,0.01056781504303217,0.14412245154380798,0.06846693158149719,0.10345461219549179,Cello
34747922.wav,Acoustic_guitar,0.09804115444421768,0.08415564894676208,0.23063409328460693,0.03940553218126297,0.1160394549369812,0.08752904087305069,0.010976542718708515,0.1828128695487976,0.03422899916768074,0.11617669463157654,Cello
44fb3eeb.wav,Acoustic_guitar,0.08981607109308243,0.09784790873527527,0.17280659079551697,0.04505502060055733,0.17993083596229553,0.06561067700386047,0.007236736360937357,0.1673479825258255,0.032525453716516495,0.14182274043560028,Double_bass
367ad7b1.wav,Acoustic_guitar,0.1238192692399025,0.10522577166557312,0.15446294844150543,0.06739959120750427,0.2604643404483795,0.07038934528827667,0.003930244594812393,0.08235839009284973,0.05454558506608009,0.07740456610918045,Double_bass
160c92d7.wav,Acoustic_guitar,0.20250090956687927,0.061878930777311325,0.13008210062980652,0.05783645808696747,0.10696069896221161,0.02997920662164688,0.006464692298322916,0.1793508529663086,0.024822037667036057,0.20012417435646057,Acoustic_guitar
2016d256.wav,Acoustic_guitar,0.055378157645463943,0.13697853684425354,0.27553582191467285,0.04290393739938736,0.13309243321418762,0.07854656875133514,0.015719080343842506,0.0850893035531044,0.08063940703868866,0.09611677378416061,Cello
fc55d588.wav,Acoustic_guitar,0.11164610832929611,0.08355756849050522,0.18550382554531097,0.0781308114528656,0.10147961974143982,0.06789179891347885,0.00901578739285469,0.2641778290271759,0.03244761750102043,0.0661490336060524,Saxophone
c7846d27.wav,Acoustic_guitar,0.06403228640556335,0.08769954741001129,0.28730982542037964,0.037346694618463516,0.05112024396657944,0.12400388717651367,0.026057207956910133,0.14644001424312592,0.05902895703911781,0.11696135252714157,Cello
55822aae.wav,Acoustic_guitar,0.18312598764896393,0.08473514020442963,0.2562698721885681,0.051175832748413086,0.09149645268917084,0.05970747396349907,0.01342410035431385,0.1376434862613678,0.05072971060872078,0.07169196754693985,Cello
9923ddf8.wav,Acoustic_guitar,0.03933738172054291,0.1376425325870514,0.35511186718940735,0.032792363315820694,0.08697924017906189,0.12403536587953568,0.011465363204479218,0.045720309019088745,0.09862789511680603,0.0682876855134964,Cello
32dee61b.wav,Acoustic_guitar,0.05031502619385719,0.05464739352464676,0.16200682520866394,0.04096459224820137,0.06249961629509926,0.03821343928575516,0.013624717481434345,0.163591206073761,0.05073550343513489,0.3634016513824463,Violin_or_fiddle
fa4d4a92.wav,Acoustic_guitar,0.11672720313072205,0.08331268280744553,0.20079895853996277,0.07136041671037674,0.15552878379821777,0.07543466240167618,0.019993910565972328,0.09455171972513199,0.08636846393346786,0.09592321515083313,Cello
8da75280.wav,Acoustic_guitar,0.08871188014745712,0.07471641153097153,0.19728504121303558,0.06214839592576027,0.08474086970090866,0.07810778170824051,0.02769259363412857,0.19472835958003998,0.10416171699762344,0.0877068042755127,Cello
b2261238.wav,Acoustic_guitar,0.14992190897464752,0.0668414980173111,0.177256777882576,0.05332334712147713,0.18017056584358215,0.07339807599782944,0.007431551814079285,0.1712172031402588,0.04592939466238022,0.0745096504688263,Double_bass
673defaf.wav,Acoustic_guitar,0.1640816181898117,0.04322456195950508,0.1686108559370041,0.0322248637676239,0.06451674550771713,0.026188137009739876,0.0039280131459236145,0.3869066536426544,0.01203190442174673,0.09828667342662811,Saxophone
e6597186.wav,Double_bass,0.0830320343375206,0.08830468356609344,0.18355654180049896,0.06345903128385544,0.1328764259815216,0.07576083391904831,0.028108542785048485,0.1459236890077591,0.0910390168428421,0.1079392209649086,Cello
fcfafbc8.wav,Double_bass,0.05363902822136879,0.08307807147502899,0.20774324238300323,0.05493616312742233,0.0943300724029541,0.06384234130382538,0.034593626856803894,0.12539522349834442,0.12773846089839935,0.154703751206398,Cello
444f9db5.wav,Double_bass,0.06373380124568939,0.08066033571958542,0.14993686974048615,0.056629352271556854,0.29145804047584534,0.08130590617656708,0.007183191366493702,0.148115336894989,0.02363818697631359,0.09733901172876358,Double_bass
19893aa8.wav,Double_bass,0.052516814321279526,0.14397379755973816,0.3345697522163391,0.036208655685186386,0.0946631133556366,0.05472634360194206,0.019422685727477074,0.10834312438964844,0.08521229773759842,0.07036341726779938,Cello
f042282c.wav,Double_bass,0.062126368284225464,0.07801256328821182,0.3228757977485657,0.09791550785303116,0.13036862015724182,0.06069899722933769,0.016035886481404305,0.06405575573444366,0.0836024284362793,0.08430805057287216,Cello
95e1d0ae.wav,Double_bass,0.03315739333629608,0.06691931933164597,0.18616540729999542,0.03955518454313278,0.066567562520504,0.04691002517938614,0.02508627437055111,0.1320808231830597,0.10498830676078796,0.2985697388648987,Violin_or_fiddle
595c191d.wav,Double_bass,0.06110771745443344,0.07380536198616028,0.15432433784008026,0.05174749344587326,0.32367685437202454,0.06733954697847366,0.004090282134711742,0.17158278822898865,0.011784929782152176,0.08054067939519882,Double_bass
8073923c.wav,Double_bass,0.08509694039821625,0.07473363727331161,0.19623078405857086,0.0722997635602951,0.10388700664043427,0.0730292946100235,0.028315596282482147,0.18307220935821533,0.09450319409370422,0.0888315737247467,Cello
6efbaf90.wav,Double_bass,0.03444521874189377,0.11799721419811249,0.2168244570493698,0.0479138009250164,0.06107325106859207,0.046090297400951385,0.026454031467437744,0.10317337512969971,0.12273633480072021,0.22329199314117432,Violin_or_fiddle
642ad7e4.wav,Double_bass,0.049619052559137344,0.08289986103773117,0.1706525981426239,0.0401914119720459,0.15208077430725098,0.05314933508634567,0.02532181702554226,0.13035082817077637,0.09592673182487488,0.19980758428573608,Violin_or_fiddle
5eadbc6d.wav,Double_bass,0.04342788830399513,0.0917634442448616,0.45875048637390137,0.07537219673395157,0.09942566603422165,0.0778399407863617,0.010617016814649105,0.052111316472291946,0.05182713642716408,0.0388648621737957,Cello
1a7d3f2d.wav,Double_bass,0.07145106047391891,0.09250345826148987,0.18946245312690735,0.056759461760520935,0.12031970918178558,0.06946273893117905,0.02816632390022278,0.13689590990543365,0.10784510523080826,0.1271338164806366,Cello
13da16ae.wav,Double_bass,0.06899002194404602,0.08096729218959808,0.22042833268642426,0.08456278592348099,0.15691468119621277,0.06391988694667816,0.03431660681962967,0.12488722056150436,0.061506614089012146,0.10350655764341354,Cello
103f29e5.wav,Double_bass,0.08008038252592087,0.10348428040742874,0.13844522833824158,0.03624703362584114,0.38470572233200073,0.052833955734968185,0.0019127605482935905,0.1140422523021698,0.02046731300652027,0.06778112798929214,Double_bass
da8ea649.wav,Double_bass,0.05349820852279663,0.10494235157966614,0.2916776239871979,0.04809834435582161,0.09614089131355286,0.05477473884820938,0.02252986468374729,0.08764464408159256,0.1693960577249527,0.07129732519388199,Cello
ca348cbb.wav,Double_bass,0.06144960597157478,0.08818145841360092,0.22082343697547913,0.06308203190565109,0.09498031437397003,0.08287812769412994,0.03751298040151596,0.14381960034370422,0.11594979465007782,0.09132261574268341,Cello
8ce2e863.wav,Double_bass,0.012596081010997295,0.5044126510620117,0.3192492127418518,0.020170239731669426,0.06750775128602982,0.02269071340560913,0.008056183345615864,0.011901842430233955,0.023990517482161522,0.009424765594303608,Bass_drum
462b676f.wav,Double_bass,0.06215856969356537,0.0760866329073906,0.18827268481254578,0.04535908252000809,0.18522247672080994,0.06490474939346313,0.01565922051668167,0.1508537232875824,0.04633072018623352,0.1651521474123001,Cello
b428466c.wav,Double_bass,0.035283636301755905,0.12789085507392883,0.2107788771390915,0.04210105910897255,0.06398399919271469,0.04766196012496948,0.028363341465592384,0.137701615691185,0.0683828666806221,0.23785178363323212,Violin_or_fiddle
4fd883bb.wav,Double_bass,0.06687171757221222,0.08856923133134842,0.23750285804271698,0.06717006117105484,0.11151038855314255,0.06609917432069778,0.03423922136425972,0.1076589822769165,0.12378806620836258,0.09659028053283691,Cello
2ac8b94f.wav,Double_bass,0.0385381355881691,0.07643492519855499,0.41638854146003723,0.07497494667768478,0.07069078087806702,0.09211481362581253,0.04393431544303894,0.11582018435001373,0.04178047925233841,0.029322849586606026,Cello
c840804f.wav,Double_bass,0.056144773960113525,0.10429514944553375,0.24138744175434113,0.04980017989873886,0.07279617339372635,0.06562163680791855,0.02860589511692524,0.1936223953962326,0.06940671056509018,0.11831963062286377,Cello
f63f3703.wav,Double_bass,0.04113189876079559,0.10163118690252304,0.21970431506633759,0.04245463013648987,0.08377867192029953,0.054729774594306946,0.027465296909213066,0.11589321494102478,0.12981745600700378,0.18339349329471588,Cello
c0ddf010.wav,Double_bass,0.05518703535199165,0.09177745133638382,0.21280653774738312,0.06793726235628128,0.12055128812789917,0.05731147155165672,0.02776646800339222,0.12386027723550797,0.0634373351931572,0.1793648600578308,Cello
a0cbe92e.wav,Double_bass,0.05556505545973778,0.1394149214029312,0.32373377680778503,0.056039147078990936,0.15085431933403015,0.05439285561442375,0.016967492178082466,0.060926299542188644,0.09787999093532562,0.04422609135508537,Cello
4fb480bf.wav,Double_bass,0.03769353777170181,0.06536414474248886,0.19536295533180237,0.03491087257862091,0.05020856857299805,0.04312162473797798,0.017392482608556747,0.1275130659341812,0.13395528495311737,0.2944774925708771,Violin_or_fiddle
9dd0141c.wav,Double_bass,0.07234811782836914,0.08187878131866455,0.1267729252576828,0.03766848146915436,0.45759376883506775,0.04570109024643898,0.001973668346181512,0.09763303399085999,0.020164281129837036,0.05826584994792938,Double_bass
deb87700.wav,Double_bass,0.10062921792268753,0.06558340042829514,0.19416336715221405,0.09758079051971436,0.1651836484670639,0.07271870225667953,0.01285666786134243,0.14367792010307312,0.07430266588926315,0.07330361753702164,Cello
e0ecd1a6.wav,Double_bass,0.0867544561624527,0.07890602946281433,0.16090333461761475,0.08121448010206223,0.1641935110092163,0.07007736712694168,0.027964811772108078,0.11757368594408035,0.10684240609407425,0.10556992888450623,Double_bass
0286fc27.wav,Double_bass,0.03823263570666313,0.17176474630832672,0.3004745841026306,0.031009161844849586,0.10031509399414062,0.06445241719484329,0.01605704240500927,0.10051078349351883,0.06973395496606827,0.10744959115982056,Cello
e2d993ec.wav,Cello,0.07128482311964035,0.07133016735315323,0.328041136264801,0.06838788837194443,0.06646855175495148,0.08713436871767044,0.017684463411569595,0.15789806842803955,0.046894993633031845,0.08487550914287567,Cello
0091fc7f.wav,Cello,0.07620583474636078,0.07868639379739761,0.34358617663383484,0.11052848398685455,0.1012403666973114,0.06829758733510971,0.01329088769853115,0.09369322657585144,0.04880712926387787,0.06566386669874191,Cello
e55c5160.wav,Cello,0.0857260525226593,0.10103403031826019,0.24783343076705933,0.08407315611839294,0.08537285774946213,0.08157780021429062,0.017127973958849907,0.16792453825473785,0.04349486529827118,0.08583526313304901,Cello
a59b5a08.wav,Cello,0.03644708916544914,0.07698050886392593,0.478793203830719,0.04742082208395004,0.06302343308925629,0.04994357004761696,0.008435430936515331,0.050468575209379196,0.0713547021150589,0.11713271588087082,Cello
88500b88.wav,Cello,0.05876633897423744,0.07062321901321411,0.19662214815616608,0.059968169778585434,0.1439044028520584,0.07226535677909851,0.006206232588738203,0.3104983866214752,0.021458009257912636,0.059687722474336624,Saxophone
743ae0f9.wav,Cello,0.0490308478474617,0.05564874783158302,0.422749787569046,0.03249248489737511,0.039267197251319885,0.07816014438867569,0.015529483556747437,0.13799262046813965,0.08488603681325912,0.08424265682697296,Cello
9e3bc1b6.wav,Cello,0.07193359732627869,0.07857942581176758,0.2300027757883072,0.22242240607738495,0.07569659501314163,0.06353486329317093,0.022595137357711792,0.1342238485813141,0.04109559208154678,0.05991576984524727,Cello
3e2bddda.wav,Cello,0.06478458642959595,0.04310564696788788,0.28745222091674805,0.047398973256349564,0.039196278899908066,0.08517993986606598,0.02993253618478775,0.20523910224437714,0.0960068628191948,0.10170383751392365,Cello
d328db67.wav,Cello,0.05463617295026779,0.07778464257717133,0.4951636791229248,0.05242258682847023,0.06767284125089645,0.08431998640298843,0.012237598188221455,0.06568668782711029,0.05505985766649246,0.035015884786844254,Cello
7d896090.wav,Cello,0.0772659182548523,0.0713486447930336,0.14733915030956268,0.13521580398082733,0.09272277355194092,0.05365589261054993,0.012016650289297104,0.23687399923801422,0.042541008442640305,0.13102012872695923,Saxophone
4bff8f32.wav,Cello,0.05242439731955528,0.09692203253507614,0.3842959702014923,0.06481090188026428,0.07344941794872284,0.06349190324544907,0.01777724176645279,0.08325396478176117,0.0803108736872673,0.08326339721679688,Cello
5e5bca7a.wav,Cello,0.0352008156478405,0.08119194209575653,0.5151199102401733,0.0578669048845768,0.060232918709516525,0.058098312467336655,0.008346245624125004,0.048304326832294464,0.07915248721837997,0.056486088782548904,Cello
811bf309.wav,Cello,0.08009424805641174,0.08011219650506973,0.24826371669769287,0.05306467413902283,0.08371197432279587,0.11335492134094238,0.020381538197398186,0.1380196511745453,0.07616616040468216,0.10683093219995499,Cello
5689818f.wav,Cello,0.06351860612630844,0.08333657681941986,0.3071451485157013,0.05475456267595291,0.08455628156661987,0.099395252764225,0.015303474850952625,0.13184747099876404,0.07536379992961884,0.08477890491485596,Cello
81d9f077.wav,Cello,0.0394342802464962,0.06644204258918762,0.499336302280426,0.06020057573914528,0.0430225245654583,0.07375059276819229,0.018089640885591507,0.10062217712402344,0.05224652215838432,0.04685530811548233,Cello
00353774.wav,Cello,0.10409174114465714,0.08701800554990768,0.17000415921211243,0.09089472889900208,0.09376659244298935,0.08251810073852539,0.01615096814930439,0.17390736937522888,0.07236294448375702,0.1092853769659996,Saxophone
6a210ffa.wav,Cello,0.04798930883407593,0.07850172370672226,0.3564217984676361,0.053927816450595856,0.05208832025527954,0.08068708330392838,0.024875253438949585,0.1374524086713791,0.07662338018417358,0.09143286198377609,Cello
