fname,label,Acoustic_guitar,Bass_drum,Cello,Clarinet,Double_bass,Flute,Hi-hat,Saxophone,Snare_drum,Violin_or_fiddle,y_pred
e97d9707.wav,Cello,0.07294720411300659,0.04929574579000473,0.27522602677345276,0.05710751935839653,0.08471401780843735,0.10156095772981644,0.010878361761569977,0.21940135955810547,0.06812859326601028,0.060740165412425995,Cello
238b16a5.wav,Cello,0.06909750401973724,0.08054403960704803,0.2229977697134018,0.06304531544446945,0.08188795298337936,0.06491508334875107,0.0345907136797905,0.1701425164937973,0.11309810727834702,0.09968100488185883,Cello
dc5be9d7.wav,Cello,0.043502096086740494,0.10387515276670456,0.4548928439617157,0.054488375782966614,0.04311996325850487,0.09326841682195663,0.02133004739880562,0.1037997379899025,0.03969094902276993,0.042032383382320404,Cello
f9653de8.wav,Cello,0.03867283836007118,0.06210435554385185,0.46394798159599304,0.04488768056035042,0.051953550428152084,0.05692934989929199,0.0117017962038517,0.07439299672842026,0.07878221571445465,0.11662712693214417,Cello
31dbc5c0.wav,Cello,0.06859145313501358,0.06523469090461731,0.3095564842224121,0.037682488560676575,0.05524493753910065,0.11032754927873611,0.011182039976119995,0.24243685603141785,0.03643881529569626,0.06330472975969315,Cello
cbc8d551.wav,Cello,0.09626428782939911,0.07078643888235092,0.23995685577392578,0.04346476122736931,0.08006305992603302,0.07519683241844177,0.015032551251351833,0.23247739672660828,0.06099724769592285,0.08576055616140366,Cello
195f544d.wav,Cello,0.06819724291563034,0.05185013636946678,0.2725740671157837,0.04822859540581703,0.050432514399290085,0.09879671037197113,0.019259268417954445,0.24958853423595428,0.0492863655090332,0.0917864739894867,Cello
22bea889.wav,Cello,0.07606744766235352,0.07701827585697174,0.21704965829849243,0.05657659471035004,0.09104455262422562,0.07966771721839905,0.026483556255698204,0.15918219089508057,0.09676472097635269,0.1201452985405922,Cello
ab8e8ae3.wav,Cello,0.05023164302110672,0.08692923933267593,0.5235523581504822,0.05441934987902641,0.06526539474725723,0.06960362195968628,0.01029940228909254,0.05703086405992508,0.05333110690116882,0.02933710813522339,Cello
e70c41d4.wav,Cello,0.08492835611104965,0.043904345482587814,0.22010637819766998,0.08356426656246185,0.04648086056113243,0.11033632606267929,0.015558386221528053,0.27025967836380005,0.042870812118053436,0.08199054002761841,Saxophone
125e6ccf.wav,Cello,0.035413362085819244,0.043374884873628616,0.7019855380058289,0.04224127158522606,0.03340335935354233,0.06326768547296524,0.00551031855866313,0.03497885912656784,0.01845400594174862,0.02137080952525139,Cello
2da9e12a.wav,Cello,0.04103715345263481,0.06619206070899963,0.4730611741542816,0.05332531780004501,0.04294106736779213,0.07450428605079651,0.021242491900920868,0.11076510697603226,0.05928979814052582,0.05764146149158478,Cello
34e4d187.wav,Cello,0.04069945588707924,0.06772349774837494,0.42830395698547363,0.0326639860868454,0.041681721806526184,0.06827034056186676,0.01562635973095894,0.11705754697322845,0.06565246731042862,0.12232071906328201,Cello
52e54bdd.wav,Bass_drum,0.02926875278353691,0.053801678121089935,0.26128605008125305,0.033204127103090286,0.04938284307718277,0.04623556509613991,0.03434901311993599,0.10241308063268661,0.20382742583751678,0.18623141944408417,Cello
6d21ad67.wav,Bass_drum,0.05583089962601662,0.13753899931907654,0.3568151295185089,0.068931445479393,0.10038994252681732,0.0595056414604187,0.024299178272485733,0.05922558158636093,0.09899581968784332,0.03846731036901474,Cello
ca3f3698.wav,Bass_drum,0.031220747157931328,0.20592929422855377,0.44590556621551514,0.03380221128463745,0.07720127701759338,0.02570677548646927,0.011600727215409279,0.03801955655217171,0.09938765317201614,0.031226208433508873,Cello
aa9ae956.wav,Bass_drum,0.017647743225097656,0.04629504308104515,0.11034876108169556,0.04830946773290634,0.03212221711874008,0.028821459040045738,0.03649362176656723,0.07150926440954208,0.07342872768640518,0.5350236892700195,Violin_or_fiddle
0ddb4bdf.wav,Bass_drum,0.015550409443676472,0.04874788224697113,0.1069842204451561,0.04963769391179085,0.03142527863383293,0.028089936822652817,0.0340755470097065,0.09077437967061996,0.06543512642383575,0.5292795300483704,Violin_or_fiddle
921eee9d.wav,Bass_drum,0.048219695687294006,0.14293499290943146,0.4076279103755951,0.0637328028678894,0.0748550072312355,0.051648933440446854,0.025492042303085327,0.06300929188728333,0.08636470884084702,0.036114566028118134,Cello
c153f347.wav,Bass_drum,0.03109860047698021,0.15140244364738464,0.44583573937416077,0.05478234961628914,0.0710095763206482,0.03198746591806412,0.021869579330086708,0.04724814370274544,0.0994390919804573,0.04532701149582863,Cello
63e0ab2c.wav,Bass_drum,0.018436547368764877,0.03859575092792511,0.10264260321855545,0.02689344994723797,0.028970325365662575,0.024822954088449478,0.013064069673418999,0.06565263867378235,0.0635991096496582,0.617322564125061,Violin_or_fiddle
88780eac.wav,Bass_drum,0.041083548218011856,0.10894966125488281,0.3434087038040161,0.052651286125183105,0.07764266431331635,0.05317310988903046,0.04086938500404358,0.073188416659832,0.16381841897964478,0.04521482065320015,Cello
bea51ca5.wav,Bass_drum,0.021296147257089615,0.3492773473262787,0.25615864992141724,0.037738602608442307,0.07551579177379608,0.0744343027472496,0.015297460369765759,0.08834469318389893,0.03280682489275932,0.04913017898797989,Bass_drum
f26131d8.wav,Bass_drum,0.03179963678121567,0.09111437946557999,0.3658265173435211,0.11067545413970947,0.08136940747499466,0.08527856320142746,0.04560226574540138,0.06638363003730774,0.06675765663385391,0.05519244074821472,Cello
ce75b5ce.wav,Bass_drum,0.04264884069561958,0.10405558347702026,0.31184059381484985,0.07866775244474411,0.06803058087825775,0.0617561936378479,0.05579812452197075,0.09403485059738159,0.1193549633026123,0.0638125091791153,Cello
565f3ee2.wav,Bass_drum,0.0412142276763916,0.10283748805522919,0.3635275065898895,0.05821368843317032,0.08018717169761658,0.060739580541849136,0.03296329826116562,0.06215988099575043,0.11829143017530441,0.0798657238483429,Cello
ff11628d.wav,Bass_drum,0.021339084953069687,0.047164637595415115,0.12221460044384003,0.04071731120347977,0.04108898714184761,0.031880933791399,0.03561927005648613,0.08904014527797699,0.11680065095424652,0.45413437485694885,Violin_or_fiddle
cdfc8967.wav,Bass_drum,0.028192991390824318,0.09479445219039917,0.28324490785598755,0.03196702152490616,0.052388377487659454,0.025981461629271507,0.01880546286702156,0.12012732028961182,0.15920932590961456,0.1852886974811554,Cello
f8a99b37.wav,Bass_drum,0.02433566376566887,0.04642418399453163,0.11988124996423721,0.03943614289164543,0.03757348284125328,0.031738437712192535,0.026898518204689026,0.07752532511949539,0.11379951238632202,0.4823874831199646,Violin_or_fiddle
809ea09e.wav,Bass_drum,0.01666541025042534,0.053281497210264206,0.12073376029729843,0.03900288790464401,0.03638185188174248,0.027826230973005295,0.032356780022382736,0.08209069818258286,0.06604711711406708,0.5256137847900391,Violin_or_fiddle
03fc1f96.wav,Bass_drum,0.03620748594403267,0.14186958968639374,0.3026633858680725,0.05882773920893669,0.0913306176662445,0.05882453918457031,0.03353063017129898,0.07520289719104767,0.08119381219148636,0.12034930288791656,Cello
8b6a16de.wav,Bass_drum,0.029645642265677452,0.1986619383096695,0.47494038939476013,0.037310127168893814,0.0753251314163208,0.02397231198847294,0.01239035464823246,0.03266238421201706,0.07947397977113724,0.035617779940366745,Cello
7dda9dc2.wav,Bass_drum,0.07032846659421921,0.07460059225559235,0.20972955226898193,0.059322889894247055,0.1024155467748642,0.08163437992334366,0.026316139847040176,0.14813771843910217,0.09509094059467316,0.13242381811141968,Cello
3a9085ca.wav,Bass_drum,0.040881410241127014,0.07793018221855164,0.2563105821609497,0.07329350709915161,0.06044113636016846,0.07030624151229858,0.044963836669921875,0.13940544426441193,0.09777507930994034,0.13869260251522064,Cello
4ba2b70e.wav,Bass_drum,0.029576612636446953,0.08865322917699814,0.20874691009521484,0.08493313938379288,0.06849860399961472,0.06026195362210274,0.27926650643348694,0.06078994646668434,0.07700518518686295,0.04226793721318245,Hi-hat
01c2f88b.wav,Bass_drum,0.029241524636745453,0.08577702194452286,0.15791334211826324,0.03423665836453438,0.05510702729225159,0.032562997192144394,0.025890715420246124,0.07410416007041931,0.15804050862789154,0.3471260070800781,Violin_or_fiddle
ce3f3400.wav,Bass_drum,0.03600369021296501,0.09968812018632889,0.3195260167121887,0.04493106156587601,0.06622501462697983,0.04706298187375069,0.02883301116526127,0.10439998656511307,0.14260628819465637,0.11072384566068649,Cello
6a96272b.wav,Bass_drum,0.02364654839038849,0.3262749910354614,0.3837960362434387,0.03578997403383255,0.08729079365730286,0.030327431857585907,0.012320945970714092,0.035308320075273514,0.04278586804866791,0.022459156811237335,Cello
9adffd44.wav,Bass_drum,0.030450114980340004,0.20887325704097748,0.438724160194397,0.040688734501600266,0.07629933953285217,0.0272561926394701,0.014743301086127758,0.03833722695708275,0.09024501591920853,0.034382522106170654,Cello
7d11b3b4.wav,Bass_drum,0.0342959463596344,0.17182941734790802,0.47167831659317017,0.054136212915182114,0.07364603877067566,0.032176654785871506,0.016341138631105423,0.04067578911781311,0.0889187753200531,0.016301654279232025,Cello
bab98261.wav,Bass_drum,0.04319719597697258,0.15064610540866852,0.4379262626171112,0.06101959943771362,0.08356025815010071,0.03800652548670769,0.021047577261924744,0.04949305206537247,0.09225161373615265,0.022851763293147087,Cello
c11bacda.wav,Bass_drum,0.032021380960941315,0.12293799221515656,0.3754866421222687,0.03666796162724495,0.06108108162879944,0.03587972745299339,0.03215867280960083,0.06917949765920639,0.1847633272409439,0.04982368275523186,Cello
9a4bfb69.wav,Bass_drum,0.041990917176008224,0.10346976667642593,0.25821012258529663,0.04512960463762283,0.07585729658603668,0.04209534823894501,0.025741785764694214,0.09563982486724854,0.13691972196102142,0.1749456524848938,Cello
18865530.wav,Flute,0.05222228169441223,0.05335939675569534,0.39158186316490173,0.0673738420009613,0.05649968609213829,0.1566658765077591,0.030419858172535896,0.0720270648598671,0.05802169069647789,0.061828404664993286,Cello
9f6eac9c.wav,Flute,0.05654403194785118,0.06406713277101517,0.22712962329387665,0.10212624073028564,0.06674858182668686,0.15218251943588257,0.02589583955705166,0.1664101481437683,0.053423769772052765,0.08547208458185196,Cello
07db7f16.wav,Flute,0.06236227974295616,0.09593312442302704,0.214108407497406,0.10849925130605698,0.05396614223718643,0.11970102041959763,0.037752240896224976,0.13112440705299377,0.0535443015396595,0.1230088621377945,Cello
dc6676ff.wav,Flute,0.05487697198987007,0.046330083161592484,0.38984575867652893,0.06625320762395859,0.06001395732164383,0.16272740066051483,0.02685723640024662,0.08658086508512497,0.05476413667201996,0.05175038054585457,Cello
3eaddda8.wav,Flute,0.05654389411211014,0.08082590997219086,0.2550918459892273,0.05141463130712509,0.06881217658519745,0.1555989682674408,0.027966057881712914,0.16805517673492432,0.055031128227710724,0.08066020905971527,Cello
1b93aeba.wav,Flute,0.09346397966146469,0.0420379675924778,0.1579533815383911,0.05742968991398811,0.18979370594024658,0.23735593259334564,0.0035978909581899643,0.08951090276241302,0.07850202172994614,0.05035454407334328,Flute
c683f28f.wav,Flute,0.0487050861120224,0.06886434555053711,0.3775508999824524,0.03932826966047287,0.04555805027484894,0.1550479233264923,0.019584449008107185,0.1289668083190918,0.04522569850087166,0.0711684450507164,Cello
55d52a69.wav,Flute,0.02291814796626568,0.07754507660865784,0.3356293737888336,0.0848911851644516,0.04103795811533928,0.1728551685810089,0.04489205777645111,0.09245695918798447,0.05637864023447037,0.07139545679092407,Cello
ca8653d2.wav,Flute,0.06122593581676483,0.07897354662418365,0.22986167669296265,0.06411071121692657,0.08081944286823273,0.13909152150154114,0.020588384941220284,0.20586133003234863,0.047295596450567245,0.0721718966960907,Cello
6b27a847.wav,Flute,0.06696754693984985,0.046464383602142334,0.4047030508518219,0.054425813257694244,0.06074065715074539,0.15010520815849304,0.01811278983950615,0.0970427617430687,0.04663490876555443,0.054802753031253815,Cello
4bcc8a77.wav,Flute,0.06760929524898529,0.07654199004173279,0.18495114147663116,0.05369887501001358,0.18496428430080414,0.17065665125846863,0.00918531697243452,0.12180904299020767,0.05698235705494881,0.07360107451677322,Double_bass
84f5b84b.wav,Flute,0.041710447520017624,0.1237422451376915,0.30817118287086487,0.02682790346443653,0.02729647606611252,0.16280202567577362,0.02095305547118187,0.1646302193403244,0.03940481320023537,0.08446169644594193,Cello
5d73ee6f.wav,Flute,0.04928218573331833,0.08383457362651825,0.22877740859985352,0.05217522010207176,0.07037867605686188,0.1512969583272934,0.04248948395252228,0.16218237578868866,0.0823114737868309,0.0772717073559761,Cello
5d040c3b.wav,Flute,0.0953601598739624,0.09148392081260681,0.19633659720420837,0.0674821138381958,0.12115547806024551,0.08797039091587067,0.016972489655017853,0.17148135602474213,0.07890031486749649,0.07285727560520172,Cello
6a037ddf.wav,Flute,0.033183906227350235,0.08533070236444473,0.325484037399292,0.06223416328430176,0.04404398053884506,0.13905927538871765,0.04928814247250557,0.11678817123174667,0.0673578530550003,0.07722976803779602,Cello
35e97db3.wav,Flute,0.06794039905071259,0.05694430321455002,0.39473047852516174,0.058518022298812866,0.05546507239341736,0.19572602212429047,0.009477402083575726,0.08734168857336044,0.02013768069446087,0.0537189245223999,Cello
d14f5df1.wav,Flute,0.05965147539973259,0.0820816159248352,0.24239948391914368,0.06629969924688339,0.08506367355585098,0.1243990957736969,0.019167298451066017,0.1990050971508026,0.047050200402736664,0.07488233596086502,Cello
9f522cda.wav,Flute,0.06777670234441757,0.058703500777482986,0.2675402760505676,0.056665726006031036,0.07071423530578613,0.12540218234062195,0.02213834971189499,0.20030294358730316,0.04910364747047424,0.08165232837200165,Cello
fe76c972.wav,Flute,0.057364169508218765,0.07918219268321991,0.2661815583705902,0.0610307939350605,0.07560724020004272,0.15876919031143188,0.02021660842001438,0.15745839476585388,0.048814043402671814,0.07537578791379929,Cello
562d93f5.wav,Flute,0.053543571382761,0.07162637263536453,0.25497132539749146,0.07637648284435272,0.0742720291018486,0.16571255028247833,0.026829076930880547,0.14234763383865356,0.06040683761239052,0.0739140436053276,Cello
fa32109e.wav,Flute,0.05310877412557602,0.07003355771303177,0.24470439553260803,0.10364729166030884,0.06981781125068665,0.1337333768606186,0.028514882549643517,0.16530130803585052,0.05302465334534645,0.07811395823955536,Cello
b4b2b68d.wav,Flute,0.06165752559900284,0.1022469773888588,0.2829713523387909,0.05915568023920059,0.08629955351352692,0.12014041095972061,0.019974900409579277,0.15674640238285065,0.04608694091439247,0.06472022831439972,Cello
af227d6f.wav,Flute,0.058153025805950165,0.0746607705950737,0.3014723062515259,0.05390516296029091,0.06308744847774506,0.14587187767028809,0.022458350285887718,0.15966488420963287,0.04887586832046509,0.0718502402305603,Cello
85d6a7d2.wav,Flute,0.056308891624212265,0.08219698816537857,0.28038525581359863,0.053858764469623566,0.06719757616519928,0.1496289223432541,0.01981455646455288,0.17641425132751465,0.04546067863702774,0.0687340795993805,Cello
3707da71.wav,Flute,0.06269367784261703,0.06607554852962494,0.22894440591335297,0.08255314081907272,0.06506422907114029,0.14081232249736786,0.030586447566747665,0.17626602947711945,0.05295470356941223,0.09404947608709335,Cello
61c914b1.wav,Flute,0.04616623371839523,0.05100535601377487,0.4291389584541321,0.08987176418304443,0.07337655127048492,0.14311936497688293,0.014717547222971916,0.06169404834508896,0.045817941427230835,0.04509219527244568,Cello
f5e20dce.wav,Flute,0.08620122075080872,0.07504148036241531,0.23010234534740448,0.07526127994060516,0.09015795588493347,0.09985791891813278,0.022745905444025993,0.1662193387746811,0.08142662793397903,0.07298587262630463,Cello
b0d9849d.wav,Flute,0.05382542312145233,0.06472665071487427,0.27053067088127136,0.07593902200460434,0.06915199011564255,0.15209700167179108,0.02291896753013134,0.15287034213542938,0.058019254356622696,0.07992081344127655,Cello
6ef82473.wav,Flute,0.06882661581039429,0.08346620947122574,0.2280263751745224,0.053507059812545776,0.09158091992139816,0.1267041563987732,0.023956699296832085,0.19696903228759766,0.04705897718667984,0.07990392297506332,Cello
8986cced.wav,Flute,0.07699080556631088,0.06349541246891022,0.16838333010673523,0.05634502321481705,0.210284024477005,0.1557988077402115,0.006447045598179102,0.12258447706699371,0.07817307114601135,0.0614980086684227,Double_bass
a64a3740.wav,Clarinet,0.03567218407988548,0.045584529638290405,0.2757893204689026,0.23909331858158112,0.02812364138662815,0.11785083264112473,0.05894787982106209,0.0675516203045845,0.03185565397143364,0.09953102469444275,Cello
ad7ec8cb.wav,Clarinet,0.018539540469646454,0.029074370861053467,0.15245099365711212,0.5307542681694031,0.022966919466853142,0.08336229622364044,0.02887256070971489,0.047497138381004333,0.01502171903848648,0.07146023958921432,Clarinet
8ee44fb5.wav,Clarinet,0.04186989367008209,0.06433498114347458,0.33627939224243164,0.08319946378469467,0.12054457515478134,0.14678335189819336,0.009751716628670692,0.05909952521324158,0.07332674413919449,0.0648103877902031,Cello
7eb959ec.wav,Clarinet,0.0905737355351448,0.043463293462991714,0.15894144773483276,0.2905499339103699,0.09463198482990265,0.06403349339962006,0.017222542315721512,0.1133829727768898,0.03356076031923294,0.0936398059129715,Clarinet
e51e1770.wav,Clarinet,0.05259183049201965,0.0710153579711914,0.3842729926109314,0.08633150905370712,0.07799296081066132,0.11800915002822876,0.016640247777104378,0.07129893451929092,0.0630410686135292,0.0588059276342392,Cello
3f7e6da8.wav,Clarinet,0.07976973056793213,0.04089895635843277,0.17703410983085632,0.31833162903785706,0.11348745971918106,0.06940580904483795,0.010525740683078766,0.09185327589511871,0.03734058141708374,0.06135277450084686,Clarinet
3cbe9902.wav,Clarinet,0.11135891079902649,0.06151678413152695,0.1673034280538559,0.15010236203670502,0.10536549240350723,0.05404546484351158,0.02516697719693184,0.14681090414524078,0.06948231905698776,0.10884743928909302,Cello
9a722e53.wav,Clarinet,0.09568464010953903,0.05904850363731384,0.16510553658008575,0.18116675317287445,0.14984183013439178,0.0721086859703064,0.011926737613976002,0.11364582180976868,0.06537807732820511,0.0860934853553772,Clarinet
19105b8a.wav,Clarinet,0.14487406611442566,0.05146455392241478,0.1750786304473877,0.14016345143318176,0.1743706911802292,0.07208970934152603,0.011000840924680233,0.11724837869405746,0.04649953171610832,0.0672101303935051,Cello
1f81cc2b.wav,Clarinet,0.08914822340011597,0.05322617292404175,0.20522166788578033,0.21974019706249237,0.10294860601425171,0.0831744372844696,0.0176994688808918,0.10952547192573547,0.039267946034669876,0.08004783093929291,Clarinet
44c5094c.wav,Clarinet,0.06722164154052734,0.07837732136249542,0.26574069261550903,0.05302523076534271,0.06267138570547104,0.13950593769550323,0.026969455182552338,0.16582106053829193,0.070650115609169,0.07001716643571854,Cello
5506629f.wav,Clarinet,0.048821136355400085,0.06974967569112778,0.2483305037021637,0.20325712859630585,0.0865926742553711,0.102055124938488,0.023606203496456146,0.09198562800884247,0.05983424559235573,0.06576767563819885,Cello
ddf23920.wav,Clarinet,0.05939823389053345,0.035447295755147934,0.25811275839805603,0.22826310992240906,0.049768563359975815,0.07468931376934052,0.017101915553212166,0.15420342981815338,0.04248541593551636,0.08052990585565567,Cello
2e1cd085.wav,Clarinet,0.04349032789468765,0.04497876763343811,0.1523667871952057,0.25040870904922485,0.024206440895795822,0.0786135345697403,0.07410871237516403,0.11745091527700424,0.047151342034339905,0.16722442209720612,Clarinet
dc981a38.wav,Clarinet,0.1033107191324234,0.06601603329181671,0.23328204452991486,0.11834350973367691,0.12608949840068817,0.08814343065023422,0.019480235874652863,0.12824805080890656,0.03837141394615173,0.07871504873037338,Cello
a053797b.wav,Clarinet,0.05778716504573822,0.14012904465198517,0.26069357991218567,0.046203285455703735,0.1481471210718155,0.08021596074104309,0.014642536640167236,0.08117490261793137,0.08287851512432098,0.08812795579433441,Cello
f2310f0d.wav,Clarinet,0.07261092960834503,0.10584361851215363,0.21560052037239075,0.0561230443418026,0.13714814186096191,0.08830638974905014,0.02254132740199566,0.09103573113679886,0.10135730355978012,0.10943296551704407,Cello
ce65d6b5.wav,Clarinet,0.08443223685026169,0.09174159169197083,0.196666419506073,0.08259059488773346,0.17055045068264008,0.09883182495832443,0.01669221557676792,0.09801226854324341,0.08210514485836029,0.07837720960378647,Cello
45de3233.wav,Clarinet,0.03148290514945984,0.0492204986512661,0.22802722454071045,0.31664589047431946,0.04400509223341942,0.07036840915679932,0.03522731363773346,0.10225596278905869,0.05365697667002678,0.06910970062017441,Clarinet
8916ffcd.wav,Clarinet,0.0945492535829544,0.07871831953525543,0.202114075422287,0.08738867938518524,0.09844861179590225,0.08552919328212738,0.030720647424459457,0.1489589512348175,0.08420511335134506,0.08936714380979538,Cello
e43f7db2.wav,Clarinet,0.06519842147827148,0.06694475561380386,0.23695148527622223,0.05157163739204407,0.055910494178533554,0.13331323862075806,0.023954851552844048,0.23530586063861847,0.05633018538355827,0.07451911270618439,Cello
3c66098d.wav,Clarinet,0.04264965280890465,0.040647126734256744,0.49607977271080017,0.10346190631389618,0.05982629209756851,0.12036814540624619,0.013296653516590595,0.04991237074136734,0.03865554928779602,0.03510258346796036,Cello
ad42e493.wav,Clarinet,0.06190520152449608,0.12192487716674805,0.2543962001800537,0.04805063083767891,0.16111555695533752,0.08049711585044861,0.018844645470380783,0.08074484765529633,0.08816885948181152,0.08435195684432983,Cello
740e5bb7.wav,Clarinet,0.0771288201212883,0.052544187754392624,0.21786297857761383,0.21461862325668335,0.10008572787046432,0.07672648131847382,0.03319387882947922,0.10254357755184174,0.05623970180749893,0.0690559670329094,Cello
800b401e.wav,Clarinet,0.040002673864364624,0.07057715207338333,0.1816912144422531,0.18673904240131378,0.09195972979068756,0.07095938920974731,0.03003641776740551,0.15715903043746948,0.03766549751162529,0.13320989906787872,Clarinet
3c713bcf.wav,Clarinet,0.03783440217375755,0.024873321875929832,0.12671294808387756,0.44887301325798035,0.023565096780657768,0.04828726872801781,0.027359087020158768,0.11945019662380219,0.026818683370947838,0.11622589826583862,Clarinet
2fc00271.wav,Clarinet,0.11534185707569122,0.051993418484926224,0.17867974936962128,0.14595109224319458,0.1350954920053482,0.06327980011701584,0.02414393424987793,0.12400715053081512,0.0776679515838623,0.08383948355913162,Cello
b0c06255.wav,Clarinet,0.0959380567073822,0.08565684407949448,0.1958807408809662,0.09000157564878464,0.10541296005249023,0.0792994499206543,0.029401546344161034,0.14797072112560272,0.06941826641559601,0.10101985931396484,Cello
71c6451f.wav,Clarinet,0.03148980811238289,0.029902147129178047,0.1484985649585724,0.3580836355686188,0.03317978233098984,0.09796909242868423,0.024122042581439018,0.10590023547410965,0.028997642919421196,0.14185701310634613,Clarinet
5de123c3.wav,Clarinet,0.06935141235589981,0.05418288707733154,0.2344270944595337,0.10229792445898056,0.04891758784651756,0.14558619260787964,0.038722943514585495,0.12647053599357605,0.06204521283507347,0.11799822002649307,Cello
